58,1.37343799664776e-09,1.25889330779815e-05,1.78462933021922e-09,9.62546957474683e-09
59,1.24739262207861e-09,1.2588933075496e-05,1.68057127809027e-09,1.47705499395537e-08
60,1.13478806155971e-09,1.25889330755801e-05,1.68057128281743e-09,9.41469885116362e-09
61,1.03399791490265e-09,1.25889330728055e-05,1.68057128307277e-09,8.47405253830773e-09
62,9.4361519498624e-10,1.2588933072686e-05,1.68057128217539e-09,9.07264443668945e-09
63,8.62419776398629e-10,1.2588933076731e-05,1.6805712826486e-09,5.00866873265473e-09
64,7.89351093238059e-10,1.25889330726086e-05,1.68057128251231e-09,6.58169819392563e-09
65,7.23485181817626e-10,1.25889330797105e-05,1.68057128255707e-09,5.88518403268859e-09
66,6.64015314994631e-10,1.25889330763758e-05,1.68057128263564e-09,5.14151606737541e-09
67,6.10235626410975e-10,1.25889330789626e-05,1.6805712825654e-09,3.96435217035436e-09
68,5.61527229267673e-10,1.25889330760601e-05,1.68057128269137e-09,4.24470180218634e-09
69,5.1734640707106e-10,1.25889330752489e-05,1.68057128274477e-09,3.7841362584979e-09
70,4.77214560270483e-10,1.25889330785471e-05,1.68057128242625e-09,3.20222203963263e-09
71,4.40709612234015e-10,1.25889330790397e-05,1.68057128233974e-09,3.16368456364132e-09
72,4.07458653165109e-10,1.25889330786517e-05,1.6805712825544e-09,2.5554635566004e-09
73,3.7713162677013e-10,1.25889330757573e-05,1.68057128237091e-09,2.5500175267911e-09
74,3.49435902607645e-10,1.2588933071747e-05,1.68057128264145e-09,1.86693096892915e-09
75,3.24111596545909e-10,1.25889330705166e-05,1.68057128274981e-09,2.17106644223322e-09
76,3.00927526373736e-10,1.25889330868781e-05,1.68057128254559e-09,1.98521093366362e-09
77,2.79677719995018e-10,1.25889330751832e-05,1.68057128267693e-09,2.30920949573603e-09
78,2.60178379369297e-10,1.25889330800885e-05,1.68057128257469e-09,1.62469905868699e-09
79,2.42265248826389e-10,1.25889330729632e-05,1.68057128259588e-09,1.3023392458718e-09
80,2.25791319537456e-10,1.25889330753948e-05,1.68057128250098e-09,1.5099605573514e-09
81,2.10624832373639e-10,1.2588933075285e-05,1.68057128263919e-09,1.23816531904334e-09
82,1.96647531374038e-10,1.25889330773455e-05,1.68057128252618e-09,1.05388809652647e-09
83,1.83753135200377e-10,1.25889330783858e-05,1.68057128252923e-09,1.1120538088949e-09
84,1.71845999488936e-10,1.25889330708851e-05,1.68057128259324e-09,1.09559053649412e-09
85,1.60839938398641e-10,1.25889330751083e-05,1.680571282767e-09,9.05767368275968e-10
86,1.50657196496706e-10,1.25889330803344e-05,1.68057128257641e-09,7.89738473252692e-10
87,1.41227531141679e-10,1.25889330770918e-05,1.68057128253033e-09,8.58573340121177e-10
88,1.32487415612195e-10,1.25889330764765e-05,1.68057128257464e-09,8.87305114434913e-10
89,1.24379327304378e-10,1.25889330749763e-05,1.68057128263924e-09,6.56350120542704e-10
90,1.1685112204011e-10,1.25889330734358e-05,1.68057128261899e-09,7.62491407640001e-10
91,1.09855477483307e-10,1.25889330696165e-05,1.68057128250514e-09,7.9978480540788e-10
92,1.03349398259165e-10,1.2588933077648e-05,1.68057128256574e-09,6.37634203439238e-10
93,9.72937825058496e-11,1.25889330712379e-05,1.68057128264186e-09,6.15225085813051e-10
94,9.16530284156465e-11,1.25889330771914e-05,1.68057128246437e-09,4.55418423901041e-10
95,8.63946901023935e-11,1.25889330764434e-05,1.68057128263572e-09,4.42240142314736e-10
96,8.14891674932613e-11,1.25889330728435e-05,1.68057128260035e-09,3.95326294200929e-10
97,7.69094301352379e-11,1.25889330769511e-05,1.68057128261353e-09,4.31812504285041e-10
98,7.26307692236598e-11,1.25889330751929e-05,1.68057128243531e-09,3.39133218386161e-10
99,6.86305803379076e-11,1.25889330752883e-05,1.68057128266172e-09,3.29965086210332e-10
100,6.48881618439191e-11,1.25889330720697e-05,1.68057128251034e-09,3.34888188469667e-10
